Date,Close,EMA,Google_trends
2018/4/11,6932.843296,7962.502867,17.66666667
2018/4/10,6844.301557,7759.193538,17.8
2018/4/9,6772.871609,7579.862278,17.93333333
2018/4/8,7000.923355,7474.600656,18.06666667
2018/4/7,6894.151859,7369.064511,18.2
2018/4/6,6637.296686,7236.015815,18.33333333
2018/4/5,6819.726657,7160.326878,18.46666667
2018/4/4,6840.93611,7102.255829,18.6
2018/4/3,7454.69179,7166.335095,18.73333333
2018/4/2,7061.622526,7147.296446,18.86666667
2018/4/1,6830.630577,7089.720833,19
2018/3/31,6955.124518,7065.248776,19.12903226
2018/3/30,6880.453144,7031.64957,19.25806452
2018/3/29,7178.058623,7058.269398,19.38709677
2018/3/28,7954.826953,7221.279862,19.51612903
2018/3/27,7828.221732,7331.63293,19.64516129
2018/3/26,8187.383924,7487.22402,19.77419355
2018/3/25,8466.556129,7665.284403,19.90322581
2018/3/24,8661.018753,7846.327012,20.03225806
2018/3/23,8865.051157,8031.549584,20.16129032
2018/3/22,8721.57,8157.007841,20.29032258
2018/3/21,8978.01899,8306.282596,20.41935484
2018/3/20,8892.783654,8412.919152,20.5483871
2018/3/19,8588.661986,8444.872394,20.67741935
2018/3/18,8092.439642,8380.793712,20.80645161
2018/3/17,7906.38397,8294.537395,20.93548387
2018/3/16,8315.139163,8298.283171,21.06451613
2018/3/15,8291.944666,8297.130716,21.19354839
2018/3/14,8262.032897,8290.749294,21.32258065
2018/3/13,9208.440502,8457.602241,21.4516129
2018/3/12,9216.378706,8595.561598,21.58064516
2018/3/11,9570.367448,8772.799026,21.70967742
2018/3/10,8894.85712,8794.991406,21.83870968
2018/3/9,9345.521676,8895.087819,21.96774194
2018/3/8,9433.592923,8992.997838,22.09677419
2018/3/7,9968.268316,9170.319743,22.22580645
2018/3/6,10697.57229,9448.002024,22.35483871
2018/3/5,11527.56879,9826.105073,22.48387097
2018/3/4,11516.38357,10133.42844,22.61290323
2018/3/3,11494.89894,10380.96853,22.74193548
2018/3/2,11095.09196,10510.80915,22.87096774
2018/3/1,10929.7655,10586.98303,23
2018/2/28,10412.02401,10555.1723,23.64285714
2018/2/27,10736.49053,10588.13925,24.28571429
2018/2/26,10371.77268,10548.79988,24.92857143
2018/2/25,9699.647408,10394.40852,25.57142857
2018/2/24,9843.276427,10294.20268,26.21428571
2018/2/23,10348.06763,10303.99631,26.85714286
2018/2/22,9987.171846,10246.39186,27.5
2018/2/21,10680.36171,10325.29547,28.14285714
2018/2/20,11446.21506,10529.09903,28.78571429
2018/2/19,11191.90266,10649.60878,29.42857143
2018/2/18,10576.17556,10636.25729,30.07142857
2018/2/17,11095.6086,10719.77571,30.71428571
2018/2/16,10245.30885,10633.50901,31.35714286
2018/2/15,10117.07499,10539.61191,32
2018/2/14,9505.15,10351.52793,32.64285714
2018/2/13,8577.572064,10028.9905,33.28571429
2018/2/12,8863.252806,9817.038191,33.92857143
2018/2/11,8099.307366,9504.723495,34.57142857
2018/2/10,8624.238538,9344.635321,35.21428571
2018/2/9,8684.106762,9224.53922,35.85714286
2018/2/8,8256.155151,9048.469389,36.5
2018/2/7,7587.933554,8782.917419,37.14285714
2018/2/6,7768.942755,8598.558389,37.78571429
2018/2/5,6905.959543,8290.813144,38.42857143
2018/2/4,8256.583798,8284.589627,39.07142857
2018/2/3,9191.270888,8449.440765,39.71428571
2018/2/2,8768.328115,8507.420283,40.35714286
2018/2/1,9171.249369,8628.116481,41
2018/1/31,10236.67507,8920.581679,41.51612903
2018/1/30,10084.49524,9132.202326,42.03225806
2018/1/29,11348.08379,9535.089865,42.5483871
2018/1/28,11865.23189,9958.752051,43.06451613
2018/1/27,11446.46873,10229.24599,43.58064516
2018/1/26,11123.95015,10391.91948,44.09677419
2018/1/25,11219.4367,10542.37715,44.61290323
2018/1/24,10821.59111,10593.14333,45.12903226
2018/1/23,10800.47262,10630.83956,45.64516129
2018/1/22,10917.30641,10682.92444,46.16129032
2018/1/21,11481.02513,10828.03366,46.67741935
2018/1/20,12961.20566,11215.88311,47.19354839
2018/1/19,11517.12995,11270.65527,47.70967742
2018/1/18,11305.3074,11276.95565,48.22580645
2018/1/17,11139.59209,11251.98046,48.74193548
2018/1/16,11445.84964,11287.2294,49.25806452
2018/1/15,13769.21644,11738.49977,49.77419355
2018/1/14,13815.42967,12116.12339,50.29032258
2018/1/13,14552.77603,12559.15114,50.80645161
2018/1/12,14089.11203,12837.32585,51.32258065
2018/1/11,13501.98144,12958.17232,51.83870968
2018/1/10,15065.00252,13341.23236,52.35483871
2018/1/9,14710.59636,13590.20763,52.87096774
2018/1/8,15218.63286,13886.28494,53.38709677
2018/1/7,16515.28737,14364.28539,53.90322581
2018/1/6,17162.01641,14872.96375,54.41935484
2018/1/5,16989.16148,15257.72698,54.93548387
2018/1/4,15163.89895,15240.66734,55.4516129
2018/1/3,15079.15218,15211.30094,55.96774194
2018/1/2,14938.17668,15161.64199,56.48387097
2018/1/1,13577.18855,14873.55954,57
